L,R,F,M,C
0.6141492720187617,-0.6248363963535353,-1.2803177706035018,-1.1240411787464004,-2.228148180816758
-0.5481085063176194,0.5473684255586477,-1.2803177706035018,-1.080579082464631,-2.3010250590958963
-0.7914635554489793,0.32595561765079634,-1.2803177706035018,-2.023851313958486,0.2709308184171609
-0.9682167934627071,0.278159884932187,-1.2803177706035018,-2.0215838140696882,0.26114241090742246
1.444816424886823,-0.10220130182441468,-1.2803177706035018,-1.7349366113532354,-0.7927574622290965
0.6646265450040845,1.3638072227990872,-1.2803177706035018,-1.9962453445333441,0.15326167532833526
-0.3004669263534618,1.146717894093726,-1.2803177706035018,-1.9962453445333441,0.15326167532833526
-1.48538060716813,1.0597978286501566,-1.2803177706035018,-1.2424642663531198,-2.017584754111175
-1.2747210252494598,-0.05577946241168694,-1.2803177706035018,-1.5278950966297942,-1.384038806673656
-1.008932343476619,1.3793110218909246,-1.2803177706035018,-1.9651096099234973,0.024000941386860868
-0.2588538573845436,1.012735183369943,-1.2803177706035018,-1.2499975617165884,-2.004353036253407
-1.145557903048548,0.9840294978695072,-1.2803177706035018,-1.2499975617165884,-2.004353036253407
1.111341536509496,1.4350052244897176,-1.2803177706035018,-1.761790944909837,-0.7113144328101098
-1.8872106917066378,0.23266717773453802,-1.2803177706035018,-1.8870509563942248,-0.27826126698801296
1.1326166051372384,1.0855419327921556,-1.2803177706035018,-1.3102469435715896,-1.8860945137359288
-1.341920813357194,1.2741590169365271,-0.9353197741081194,-1.381884354704536,-1.734651197305689
-0.44922117312366916,0.44775478225234433,-1.2803177706035018,-1.4806773095648067,-1.5059909444218542
1.494158884413348,1.1885249763141663,-0.9353197741081194,-1.3354227851542095,-1.834938186331217
-0.7704138004177506,1.2638624018770919,-1.2803177706035018,-1.3909703995958833,-1.7149968106432936
-1.172183980209528,-0.19466200496179298,-1.2803177706035018,-1.4343835598449672,-1.6175939807192516
-1.356908604263626,0.8264185478251739,-0.9353197741081194,-1.6780053942549897,-0.9766178123471647
-0.5868172459100214,0.8553474537041271,-1.2803177706035018,-1.419153179947129,-1.653740645621374
-0.3544483645385269,0.9009924238032506,-1.2803177706035018,-1.990377304497518,0.1166305288308009
1.5134796278094926,-0.5654826474465867,-1.2803177706035018,-1.9823656551020585,0.08347058524548025
-1.199258328827453,-1.9120779272161068,-1.2803177706035018,-1.224215140080647,-2.05829340404295
0.42285333590022944,0.9269817689314517,-1.2803177706035018,-1.7192809702047347,-0.8541136165107872
-0.2911260773002481,0.9227183938296551,-1.2803177706035018,-1.513849353550899,-1.4297977637846837
-0.35606381251373864,1.0108585995295416,-1.2803177706035018,-1.5528528225760712,-1.3300984388841126
1.1332569309765133,1.1812448880487907,-1.2803177706035018,-0.9237606705251161,-2.5437567141488424
0.12865167577990227,0.6754340833086022,-1.2803177706035018,-1.6967983395827904,-0.9255456804625356
-0.1976536081393164,0.8853617413205273,-1.2803177706035018,-1.5949368061879876,-1.2187220654062032
-1.8215616449728742,1.0719327473201077,-1.2803177706035018,-1.5570749000779671,-1.320202905803944
-1.8215616449728742,1.0719327473201077,-1.2803177706035018,-1.5570749000779671,-1.320202905803944
-1.8215616449728742,1.0719327473201077,-1.2803177706035018,-1.5570749000779671,-1.320202905803944
-0.6534771631754966,0.6966107931133662,-1.2803177706035018,-1.3346730196245649,-1.8425319328847762
-1.347899178324219,-0.6458269077687782,-0.9353197741081194,-1.5954255643665596,-1.2180342987467028
-1.8664060247877001,1.054530329148793,-1.2803177706035018,-1.7828693429199118,-0.6558438415148181
0.10940623055096883,1.065024963774114,-1.2803177706035018,-2.2072036257500427,1.0972181116453477
-0.17006341616403609,1.146717894093726,-1.2803177706035018,-1.1635209556012747,-2.172754346664831
1.4342327846863985,-1.001423242199647,-1.2803177706035018,-1.8007875015059787,-0.5990173673765108
-0.7455124772381799,0.4170424274822931,-1.2803177706035018,-2.0028891331232677,0.15509638142218193
0.24175528627560305,1.3858491338839596,-0.9353197741081194,-1.7338100250547224,-0.818036734262475
-1.6321455200842703,0.6630312362471389,-1.2803177706035018,-1.4232462295655726,-1.653740645621374
1.3003249482718258,1.3363809037582424,-1.2803177706035018,-2.181986982654459,0.9623671921714887
-0.9147221990993961,1.4268844405351553,-1.2803177706035018,-2.181986982654459,0.9623671921714887
-1.4340172529503767,0.2670679690665771,-0.9353197741081194,-1.523796535110527,-1.4121343107033635
1.0157515904701515,-0.3982753542293124,-1.2803177706035018,-2.0352681281702467,0.28562628367141313
1.1370935411240444,1.0753605826528623,-1.2803177706035018,-1.1392743720228329,-2.2176311899712124
0.6663391951383617,0.19020934635315892,-1.2803177706035018,-1.6166759853299995,-1.1682773355154819
-1.2604766599868586,1.0509959285174137,-0.9353197741081194,-1.3881961593724017,-1.734651197305689
-1.8830281709509042,0.03642836294864383,-0.9353197741081194,-1.0648004388703198,-2.341664309350474
1.159922954338154,0.3361369677900902,-1.2803177706035018,-2.1334193019156844,0.7196355371185424
1.0578956150877041,1.417631487563941,-1.2803177706035018,-2.2869942088730406,1.5017708700669241
-0.9078740198761761,1.4655906392002678,-1.2803177706035018,-1.7011449096454625,-0.9255456804625356
-1.6903664782117767,-0.35517863753779166,-1.2803177706035018,-1.8655679348863592,-0.38614200256710013
-1.9296452994193485,1.0312224340097818,-1.2803177706035018,-1.8655679348863592,-0.38614200256710013
-0.8409498699132762,0.8943373681308358,-1.2803177706035018,-1.3000653870033487,-1.9234424845690916
0.12266217789150823,-0.1417566019409912,-1.2803177706035018,-1.6267190148811241,-1.1448624367782334
0.589201961173436,-0.2284939530677267,-1.2803177706035018,-1.7231715124877562,-0.8613076056046216
0.0005264530113649597,1.469439099595838,-1.2803177706035018,-1.8824544613006822,-0.33169684463367194
-1.6609925415126578,1.1264007190612124,-1.2803177706035018,-1.5603713511313564,-1.3300984388841126
-1.083398346107802,-0.18374756738410353,-1.2803177706035018,-1.2407601942214788,-2.043791897563196
-1.5183362342655744,1.2042728231334732,-1.2803177706035018,-1.5570749000779671,-1.3399939719642813
0.5222803548969457,1.4410329909212842,-1.2803177706035018,-1.3268348966198353,-1.874360229034329
-1.6940762337763324,0.7286145973618786,-1.2803177706035018,-1.73099920838416,-0.8446351287782208
0.9900646217463782,0.6110336692438044,-1.2803177706035018,-2.0215838140696882,0.20720204311787885
-0.6632296389340536,1.4607493286317166,-1.2803177706035018,-2.131728451039917,0.6926653532237707
-0.6632296389340536,1.4607493286317166,-1.2803177706035018,-2.131728451039917,0.6926653532237707
0.21931000463332975,1.4578279631568765,-1.2803177706035018,-2.131728451039917,0.6926653532237707
-0.38377765751985304,1.3782152179672813,-1.2803177706035018,-2.131728451039917,0.6926653532237707
-1.0309123438216055,1.3836767186854961,-1.2803177706035018,-2.131728451039917,0.6926653532237707
-0.992042093291965,1.389094839273647,-1.2803177706035018,-2.131728451039917,0.6926653532237707
-0.7683238997674324,1.422787504521358,-1.2803177706035018,-2.131728451039917,0.6926653532237707
0.43278039411392405,1.3398701072522339,-1.2803177706035018,-2.131728451039917,0.6926653532237707
-0.5444700922676874,1.2155016823787592,-1.2803177706035018,-1.676942312020801,-1.0114994353796658
-1.1012813711597078,-0.240154712159442,-0.9353197741081194,-1.6378864501651602,-1.125125041283847
0.6901267355867575,1.092246043715807,-1.2803177706035018,-2.190918677042479,0.9712584634841518
0.8397952555837573,0.6244093486951648,-1.2803177706035018,-1.715405801258994,-0.8985754965677638
1.053192353632733,0.8716728980944964,-1.2803177706035018,-2.145337595919332,0.7494347638469934
-0.6809345332523771,1.249445888823756,-1.2803177706035018,-2.1334193019156844,0.6926653532237707
-1.2661592748187354,1.3126519792082059,-1.2803177706035018,-2.1334193019156844,0.6926653532237707
0.05526198401906946,1.1358531261411189,-1.2803177706035018,-2.1334193019156844,0.6926653532237707
1.3603554750137488,1.3987403105262783,-1.2803177706035018,-2.1334193019156844,0.6926653532237707
-1.562213705641975,0.9119419012060804,-1.2803177706035018,-2.1334193019156844,0.6926653532237707
-0.28029655271245746,-0.7874655663744802,-1.2803177706035018,-1.9083422841581938,-0.24864404584855782
-1.1245699598219223,1.3593120645500476,-1.2803177706035018,-2.0110709218879594,0.15326167532833526
0.900858341749306,1.1574123227045756,-1.2803177706035018,-0.9346656359729735,-2.5437567141488424
-0.4926177168515142,1.1812448880487907,-1.2803177706035018,-0.9346656359729735,-2.5437567141488424
-0.6457175422144742,1.259960745125057,-1.2803177706035018,-0.9346656359729735,-2.5437567141488424
-1.5967995187118484,1.0033002086713199,-1.2803177706035018,-0.9346656359729735,-2.5437567141488424
1.0759090018257407,0.3461685867548216,-1.2803177706035018,-1.4916104580846947,-1.5125010937149628
0.4416626535251373,1.0492218370212476,-1.2803177706035018,-1.332427156204091,-1.869502116779548
0.631734776107557,-0.03806060137241461,-1.2803177706035018,-1.6186763802408346,-1.1845310732667327
-0.20646556620960277,1.3581836312145072,-1.2803177706035018,-1.9453539696301265,-0.11413337682067858
-1.3538998506748787,1.018334157039916,-1.2803177706035018,-1.0162207264064735,-2.4280531364861204
-1.9125368580228959,0.8189904766488016,-1.2803177706035018,-1.3328011097891772,-1.869985746117149
0.7626760400198112,0.6936255025903789,-0.9353197741081194,-1.841399173402151,-0.499555083422191
-0.01639504524926702,0.5834687958337685,-1.2803177706035018,-1.7360644933234526,-0.8456133211659734
1.2319567617025582,1.479911762733364,-1.2803177706035018,-1.3346730196245649,-1.869502116779548
-0.5336039811702651,1.2387664097038233,-1.2803177706035018,-2.0775054663439305,0.4229635142760533
-1.8830281709509042,0.8898643173762731,-1.2803177706035018,-1.348257291280712,-1.8425319328847762
-1.766238016208147,1.1005345757748188,-1.2803177706035018,-2.2969404732879055,1.5017708700669241
1.053192353632733,0.9437737010460178,-1.2803177706035018,-2.2969404732879055,1.5017708700669241
-1.5794136377694497,1.1070936435774101,-1.2803177706035018,-2.2969404732879055,1.5017708700669241
-0.4820952475283751,-0.8710972441232924,-1.2803177706035018,-2.0215838140696882,0.18023185922310705
-1.525009182943909,1.1604373289735948,-1.2803177706035018,-1.6658489760859312,-1.0603965999363945
1.370882778121305,0.9396143113552248,-1.2803177706035018,-2.043725746967768,0.27121637872423876
1.3026314073607548,0.0670914035819828,-1.2803177706035018,-0.9929366980379397,-2.4670877632856576
-0.02426542795993588,0.4034445460693685,-0.9353197741081194,-1.3705467340378596,-1.7977883762272027
-0.632227650929844,0.2890743225098765,-1.2803177706035018,-1.6424918535596436,-1.128351300985928
-0.1976536081393164,0.6535788291672325,-1.2803177706035018,-2.1334193019156844,0.6656951693289989
1.4225097628838377,0.7286145973618786,-1.2803177706035018,-2.1334193019156844,0.6656951693289989
1.343030015332325,0.8189904766488016,-1.2803177706035018,-2.1334193019156844,0.6656951693289989
1.3323181832101996,0.5361549490055961,-1.2803177706035018,-2.1334193019156844,0.6656951693289989
0.1861976020538568,0.4034445460693685,-1.2803177706035018,-1.73099920838416,-0.8716053126729919
-1.1910880572788594,1.3467954235445763,-1.2803177706035018,-1.8949811338240012,-0.3224142143765489
-1.9382682601543508,-2.260531392236612,-1.2803177706035018,-1.5486488440568584,-1.385462341525953
0.6560358283998301,1.0562906857277485,-1.2803177706035018,-2.2999441303526456,1.5017708700669241
-0.551755170746608,0.4434510594856869,-1.2803177706035018,-1.6267190148811241,-1.1810819211768717
-1.727854849959263,0.6845904328105956,-1.2803177706035018,-2.0569417896281164,0.3129286107748858
-0.215326075258024,1.2238036647201471,-1.2803177706035018,-1.715405801258994,-0.9255456804625356
-1.321169837393076,0.5799435280612638,-1.2803177706035018,-1.9090151440576644,-0.27826126698801296
-1.4594938780143798,0.5799435280612638,-1.2803177706035018,-1.5080185508975215,-1.4919195422527431
-0.23619244449339294,0.3988510082005164,-1.2803177706035018,-1.831398390598196,-0.5538500012492152
-1.2407441630460734,1.29800802944215,-1.2803177706035018,-1.4872225614356431,-1.5425232667715612
-0.7372969890055321,0.1711717071442585,-0.9353197741081194,-1.8401434840308448,-0.5271743101864272
0.9830511857544254,1.3836767186854961,-1.2803177706035018,-1.9999307801558899,0.06810336822692445
-1.9210683280268759,-1.3148876124486524,-0.6677185382084774,-1.2932161873069912,-1.9670157887653605
0.8679762267545001,0.5973904585425104,-0.9353197741081194,-1.6606102175545219,-1.091909733305027
-0.8651665651099225,1.4827402579917204,-1.2803177706035018,-2.0215838140696882,0.15326167532833526
-1.1324083749698926,1.3671592580248157,-1.2803177706035018,-2.0215838140696882,0.15326167532833526
-1.2604766599868586,1.3114435859856004,-1.2803177706035018,-2.0215838140696882,0.15326167532833526
0.6586178653324992,1.2728804077603428,-1.2803177706035018,-2.0215838140696882,0.15326167532833526
-0.9848573680545405,1.4329840739865365,-1.2803177706035018,-2.0215838140696882,0.15326167532833526
-1.3508967156768663,1.1021802648619892,-1.2803177706035018,-2.0215838140696882,0.15326167532833526
-1.172183980209528,1.3547870874545218,-1.2803177706035018,-2.0215838140696882,0.15326167532833526
-1.1038524002030718,1.3760183149547582,-1.2803177706035018,-2.0215838140696882,0.15326167532833526
-0.1344670464691386,0.7142532712181456,-1.2803177706035018,-2.0215838140696882,0.15326167532833526
-1.0783252241591472,1.392325174256626,-1.2803177706035018,-2.0215838140696882,0.15326167532833526
-1.229576213136012,1.3258049121293334,-1.2803177706035018,-2.0215838140696882,0.15326167532833526
-1.4886459449886476,1.2127117488545371,-1.2803177706035018,-2.0215838140696882,0.15326167532833526
-1.3690002275743618,0.8623919685911026,-1.2803177706035018,-2.0215838140696882,0.15326167532833526
-0.8965247961742724,1.4684790180921365,-1.2803177706035018,-2.0215838140696882,0.15326167532833526
-1.098714445915443,1.3825879111186952,-1.2803177706035018,-2.0215838140696882,0.15326167532833526
0.15474363686545609,1.2651580106156295,-0.9353197741081194,-1.4057660526305225,-1.734651197305689
-1.833668439848796,0.9354294037766819,-1.2803177706035018,-1.2750645689546498,-2.004353036253407
-0.8322334348939582,1.4299410750556742,-1.2803177706035018,-1.2750645689546498,-2.004353036253407
0.3515932716825754,0.7454583616861706,-1.2803177706035018,-1.9335507931678528,-0.19681890642958713
-0.8475183405455081,0.5323757825759844,-1.2803177706035018,-1.3172165528703874,-1.9220144726662678
-1.300683212267737,0.8600518709418544,-1.2803177706035018,-1.7554396563491603,-0.8128505351146502
-0.9124362309474716,1.2292827126169952,-1.2803177706035018,-0.9461974381178855,-2.5437567141488424
-1.6501141799147636,-0.6248363963535353,-0.9353197741081194,-1.045636857255674,-2.399915731578714
-1.8215616449728742,-1.6825574973882347,-1.2803177706035018,-1.4041557185002116,-1.7410478992172627
0.8064116441120627,1.155894774145924,-1.2803177706035018,-1.2541311537794764,-2.046327758315828
0.29761183349751175,0.46050539266356433,-1.2803177706035018,-1.6684788871954057,-1.0754541075452133
-1.5485849942103096,0.2998168720191816,-1.2803177706035018,-1.0273883026769466,-2.427933378081554
-1.443523753485018,1.1985883086053768,-1.2803177706035018,-1.6742896372495233,-1.0603965999363945
-1.3599229975062623,1.275435233951957,-1.2803177706035018,-1.5589572293794713,-1.3747463430874847
-0.8897535090164316,1.3053693001148794,-1.2803177706035018,-1.5233421949286656,-1.4649493583579714
-0.01639504524926702,0.6906270898690827,-1.2803177706035018,-1.8837655487486413,-0.38614200256710013
0.005697448862419886,1.3704949018147619,-1.2803177706035018,-1.8837655487486413,-0.38614200256710013
-1.7623582113731378,0.9416971764720654,-1.2803177706035018,-1.5233421949286656,-1.4649493583579714
-1.0040884291997008,1.4103469567499194,-1.2803177706035018,-1.1485291742542902,-2.2378160909388916
-0.8585257642456414,0.7200341345937727,-1.2803177706035018,-1.6973406084741336,-0.9979935332383861
0.900858341749306,1.3559211488890845,-1.2803177706035018,-0.9489752501759634,-2.5437567141488424
-0.9682167934627071,1.440032054871148,-1.2803177706035018,-1.4098034945826048,-1.734651197305689
-1.229576213136012,0.4303745351667982,-1.2803177706035018,-1.3328011097891772,-1.8979540641536456
-0.01378012056890803,-0.21702918242608144,-0.6677185382084774,-1.0515151561641296,-2.3954207027275976
0.12865167577990227,0.8139931078086448,-1.2803177706035018,-1.73099920838416,-0.8985754965677638
0.9345310343255537,1.2085053359623597,-1.2803177706035018,-2.2017452075863355,0.9473837554757183
-0.9682167934627071,1.1899717166142127,-1.2803177706035018,-2.2017452075863355,0.9473837554757183
-0.9944441524750575,0.23266717773453802,-1.2803177706035018,-2.1334193019156844,0.6117548015394553
-0.6245696444394144,-0.13165067197931535,-1.2803177706035018,-2.1334193019156844,0.6117548015394553
-0.25733312126735075,0.7726387619131617,-1.2803177706035018,-2.1334193019156844,0.6117548015394553
-0.02426542795993588,0.19643895856095042,-1.2803177706035018,-2.1334193019156844,0.6117548015394553
1.1054900625312858,0.5361549490055961,-1.2803177706035018,-2.1334193019156844,0.6117548015394553
-1.4403486718532637,0.7987775075447764,-1.2803177706035018,-1.5491150638255664,-1.4110089905684278
-0.7008379843883974,1.3352138584850826,-1.2803177706035018,-1.7769686436199839,-0.7620409633642743
-0.603696240410946,1.3793110218909246,-1.2803177706035018,-2.2072036257500427,0.9623671921714887
1.5375576070837027,1.0667584788005144,-1.2803177706035018,-2.2072036257500427,0.9623671921714887
1.3890048359243947,1.3053693001148794,-1.2803177706035018,-2.2072036257500427,0.9623671921714887
1.1861540172900509,1.4836804894235216,-1.2803177706035018,-2.2072036257500427,0.9623671921714887
-1.5690716193356486,-0.7617214622324809,-1.2803177706035018,-1.4806773095648067,-1.5795307606091997
1.574958788702722,1.0492218370212476,-1.2803177706035018,-2.0919987340402657,0.4229635142760533
1.042390107649798,0.5285755621857924,-0.9353197741081194,-1.13590270878139,-2.2658729089368204
1.320395182503976,1.1985883086053768,-1.2803177706035018,-1.2964545829794594,-1.9765896107039589
-1.415171197536935,0.5131593626569078,-1.2803177706035018,-1.5017777545141537,-1.5313845268826525
-1.1641497670426613,0.8943373681308358,-1.2803177706035018,-1.2544764075288641,-2.0579134103339833
0.13461894913524175,0.4034445460693685,-1.2803177706035018,-1.7888057609560823,-0.7289222248259074
0.5473578568395575,0.7113443636296513,-0.6677185382084774,-1.866856625301767,-0.46705255425141556
0.9359791914014352,0.9937329018283186,-1.2803177706035018,-1.8050159360549016,-0.6771667763621207
-0.31773401421335884,-0.4132679972119756,-1.2803177706035018,-1.5080185508975215,-1.518889726147515
0.008276724995259199,1.134286792971215,-1.2803177706035018,-1.5832790966709678,-1.3300984388841126
-1.321169837393076,0.5323757825759844,-1.2803177706035018,-1.260364394668379,-2.0502654267406117
-0.01378012056890803,1.296773390560713,-0.9353197741081194,-1.246566161207377,-2.076160444254419
-1.9125368580228959,0.604246172488404,-1.2803177706035018,-1.7209464559121412,-0.9464613331688073
-0.17872507978203814,1.2000138844550012,-1.2803177706035018,-1.4162981757036548,-1.734651197305689
1.026049459109873,0.9722002223126514,-1.2803177706035018,-1.2857012596148063,-2.004353036253407
-1.525009182943909,1.2000138844550012,-1.2803177706035018,-1.2857012596148063,-2.004353036253407
1.4864679165070545,-1.209735607494255,-1.2803177706035018,-1.7941794361272867,-0.721053366214512
-0.7352496579535971,-0.9014194714616208,-1.2803177706035018,-1.937007593592244,-0.22432089919846934
-1.3842437381416974,1.012735183369943,-0.9353197741081194,-1.2228767662598132,-2.1226465444934335
-0.4595300438351088,0.9075831784155455,-1.2803177706035018,-1.2864144911117035,-2.004353036253407
1.3255158678553396,1.0420789676108844,-1.2803177706035018,-1.812307369383082,-0.6642353121676168
-1.3842437381416974,0.9205766721463244,-1.2803177706035018,-1.6679523404632894,-1.1070367700479267
0.7521623901957182,-0.9014194714616208,-1.2803177706035018,-2.1496294770145026,0.6606989373684556
-1.372037392450824,-0.20575392082740296,-1.2803177706035018,-2.079906185449805,0.3479409744708349
-1.8705454822188678,1.0562906857277485,-1.2803177706035018,-1.8153615396030753,-0.6558438415148181
-1.5967995187118484,0.8716728980944964,-1.2803177706035018,-2.171375229718409,0.7582266284558569
0.79301992748663,0.4562816157271509,-1.2803177706035018,-1.0942667830433719,-2.343936935714256
0.09115202407194682,0.9801091549192958,-1.2803177706035018,-1.588119645812244,-1.3300984388841126
0.031305925075671245,1.4578279631568765,-1.2803177706035018,-1.732122568489817,-0.9255456804625356
-1.7701272038934879,-0.35517863753779166,-1.2803177706035018,-2.1873362319080343,0.8275162726976296
0.4631705261587996,0.61775429302275,-0.9353197741081194,-1.7899973689581041,-0.7457444562954029
0.3083402143400706,0.4771437247333986,-1.2803177706035018,-1.8655679348863592,-0.49402273814618736
0.3348521620200395,-0.32788948676520985,-1.2803177706035018,-1.4660011681513523,-1.6326878711061448
0.1322346961794745,0.84584015282499,-1.2803177706035018,-2.1539402235816985,0.6656951693289989
0.1322346961794745,0.84584015282499,-1.2803177706035018,-2.1539402235816985,0.6656951693289989
-1.1695014469368354,1.3547870874545218,-0.9353197741081194,-2.469166155605377,2.39552733091206
0.8040564887132073,0.9416971764720654,-1.2803177706035018,-1.6287400218096768,-1.2273946408917003
1.5686225725310976,1.4103469567499194,-1.2803177706035018,-1.839516241754901,-0.5892380110604878
-0.4543673481521769,1.3387090213620778,-1.2803177706035018,-2.131728451039917,0.5578144337499117
0.29868789799004725,0.4520315222537928,-0.9353197741081194,-1.7343731564310958,-0.9255456804625356
-1.2548140544035546,1.2320058212064795,-1.2803177706035018,-2.131728451039917,0.5578144337499117
-1.7701272038934879,0.4303745351667982,-1.2803177706035018,-1.6216846441487829,-1.2491878871997972
-1.3599229975062623,1.123220583717346,-1.2803177706035018,-1.8307767149735703,-0.6219814648839946
-0.10654658259595425,1.240110524022015,-1.2803177706035018,-1.4232462295655726,-1.734651197305689
0.5371882560834986,1.3682729526326476,-1.2803177706035018,-1.3087859477482975,-1.9735270977763766
1.211964082027865,0.3657998061976403,-1.2803177706035018,-2.1224805248886307,0.5036667785209898
0.3474243041525326,-0.28889957233850094,-1.2803177706035018,-2.0919987340402657,0.36902314648650963
1.4714936001298327,1.095573551756887,-1.2803177706035018,-1.677473709088805,-1.104566856788954
-0.5999300131062363,1.2441270486535858,-1.2803177706035018,-2.009578237786988,0.01841075585447625
0.8956718602814754,1.3433415539086004,-1.2803177706035018,-2.009578237786988,0.01841075585447625
0.16412763620723184,-0.0039466033158945995,-1.2803177706035018,-1.9962453445333441,-0.035529611935067346
-1.4723851560547734,-0.7369137176002749,-1.2803177706035018,-1.6658489760859312,-1.14130715162071
1.086489160540454,1.296773390560713,-1.2803177706035018,-2.0110709218879594,0.01841075585447625
-0.1643147833256907,0.8553474537041271,-1.2803177706035018,-1.5665228851467676,-1.4088148042874846
1.4818356185636337,-0.4442796008553384,-0.9353197741081194,-1.3346730196245649,-1.9324325476653612
0.11423922689796251,0.3988510082005164,-1.2803177706035018,-1.4290053508605616,-1.734651197305689
-0.2695394669582242,-0.8142194971935358,-1.2803177706035018,-1.5329278232870325,-1.4952135132985105
-0.23469297741590775,1.262564327658973,-0.9353197741081194,-2.2999441303526456,1.3504949144158254
1.034921248303376,0.7699689432573611,-1.2803177706035018,-1.8032015169156768,-0.7367543931991336
0.44362984438094466,1.2028561293827744,-1.2803177706035018,-1.7763805217043027,-0.8228098257095465
1.364241977257024,0.9956571281981565,-1.2803177706035018,-1.3000653870033487,-2.004353036253407
-0.9033247146525886,1.3004706234371934,-1.2803177706035018,-1.4806773095648067,-1.6232526111843242
0.7374906159360702,1.299240437719154,-1.2803177706035018,-2.3304977935644544,1.5017708700669241
-0.5775160150999746,-0.1624290262458893,-1.2803177706035018,-1.8662120684169097,-0.5342386320301317
-1.7354585441438393,0.28363893282903563,-1.2803177706035018,-1.8610708075462206,-0.5529726126207872
0.5015536924076837,1.1168154869322187,-1.2803177706035018,-1.9157692566013726,-0.3615219195863672
1.061916062991923,0.6375277875303819,-1.2803177706035018,-1.6903143935501321,-1.0873667838311663
-0.9753273945418596,1.1358531261411189,-1.2803177706035018,-1.2914216886086527,-2.0252662724312014
1.244551174312406,1.3174642587487464,-1.2803177706035018,-2.2761685837272814,1.204856358301037
-1.0284552336047346,0.748225658770571,-1.2803177706035018,-1.9962453445333441,-0.062499795829839146
0.2715678906354859,1.2042728231334732,-1.2803177706035018,-1.8540452966048895,-0.5836898450746115
-0.05345758523517612,-0.4603306424921891,-1.2803177706035018,-1.445229278590728,-1.7120548706198313
0.8986376118349519,-0.7874655663744802,-1.2803177706035018,-2.0569417896281164,0.17549269087333838
0.9279981411543773,-1.9120779272161068,-1.2803177706035018,-1.6727014696716531,-1.1449167601226347
0.1262585528321933,-0.06481453219147029,-0.9353197741081194,-1.7360644933234526,-0.9615059274535772
-1.3123578793227897,0.84584015282499,-0.9353197741081194,-2.1017812916149565,0.3637012711315842
-1.7701272038934879,1.0051976724699645,-1.2803177706035018,-2.0522569402809943,0.15326167532833526
-0.16575001619569077,-0.47676849320987463,-1.2803177706035018,-1.624198599037374,-1.2789423596050928
-0.11487194195253857,0.898781278282802,-1.2803177706035018,-1.155059897156646,-2.2740548752011245
-0.8965247961742724,1.306588492210256,-1.2803177706035018,-2.3356839149311996,1.5017708700669241
-0.08865481207360039,1.0702123484364905,-1.2803177706035018,-2.2017452075863355,0.8087869795249354
-1.6143754130442136,0.5247540519344612,-1.2803177706035018,-1.8837655487486413,-0.49402273814618736
0.9893646529326743,1.3944702634324262,-1.2803177706035018,-2.0314477366422605,0.05818390719960404
-0.787231504785359,0.8361984686915132,-1.2803177706035018,-2.2969404732879055,1.2860093989087498
1.3175432960958429,0.5904651422501681,-1.2803177706035018,-1.848334352361748,-0.6163897204749812
-0.05211910964888573,0.823951500666733,-1.2803177706035018,-1.4402086536406478,-1.7324008105555462
-1.7857786979860004,0.8386216960916203,-1.2803177706035018,-1.5968933021286889,-1.3585235563192715
-1.1324083749698926,1.24679165280655,-0.9353197741081194,-1.661655732861443,-1.1858928679740575
-0.369046150012226,0.3310652879529888,-1.2803177706035018,-1.8233471850085339,-0.7006187591022242
0.3474243041525326,1.0855419327921556,-1.2803177706035018,-2.0703383703886566,0.21244321289451787
-0.16575001619569077,0.4688752865780854,-1.2803177706035018,-2.2072036257500427,0.8275162726976296
0.685058942556538,1.4061491724515245,-1.2803177706035018,-2.2072036257500427,0.8275162726976296
-1.3599229975062623,1.2481200617867931,-1.2803177706035018,-1.5570749000779671,-1.462750349808148
-0.6671472494563118,-0.5467927715874433,-1.2803177706035018,-1.3779600066707314,-1.8693189406845716
0.5418187756204145,-0.966434147428147,-1.2803177706035018,-1.7577444594429286,-0.9121478963944539
-1.1534995405412058,0.7910405119831119,-0.9353197741081194,-2.1487695968498066,0.5488243706536424
0.8986376118349519,1.077068062382384,-1.2803177706035018,-2.0759082456895577,0.23013109017437258
-1.09103816249056,0.4170424274822931,-1.2803177706035018,-1.849600580123205,-0.621045853022575
0.7898526624075264,0.3706205880695653,-1.2803177706035018,-2.2017452075863355,0.7930543704549727
-1.2977777402505128,-0.1417566019409912,-1.2803177706035018,-1.2343115909429172,-2.147188915586292
0.23952480280556912,0.801337127042547,-0.9353197741081194,-2.0671697302653325,0.18922192231937632
1.4574255322061223,0.7962082472728497,-1.2803177706035018,-2.0429538514025287,0.08946763218402748
1.4558547897819567,0.9898680881142987,-1.2803177706035018,-1.828914049142941,-0.6918609848058036
0.509121604369599,1.2534079781569796,-1.2803177706035018,-1.8949811338240012,-0.47141671837623783
-1.2661592748187354,1.1021802648619892,-1.2803177706035018,-2.0919987340402657,0.28811259480219426
0.538115427238668,1.3987403105262783,-1.2803177706035018,-1.4894140556772224,-1.6319133899113858
1.536561522614513,0.9205766721463244,-0.6677185382084774,-1.360492219748706,-1.9105713149177024
-1.3182271497941533,1.2880677763757302,-1.2803177706035018,-0.9831994247507292,-2.5437567141488424
-1.3182271497941533,1.2880677763757302,-1.2803177706035018,-0.9831994247507292,-2.5437567141488424
0.1582690565982836,0.7672886341280349,-1.2803177706035018,-1.3937525100149377,-1.8425319328847762
